time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,position
22.375576734542847,0,-2,-2,-3,-7,-2,-2,-1,1
22.37558126449585,-1,1,1,1,3,1,2,2,1
22.39049506187439,3,0,0,1,2,2,7,0,1
22.390499591827393,-4,-4,-1,1,1,-1,-4,-11,1
22.3982355594635,3,2,3,4,4,3,6,4,1
22.398240327835083,1,-2,0,1,0,-3,-4,1,1
22.40486192703247,-1,-3,-1,-6,-8,-2,2,-1,1
22.404865264892578,6,3,4,6,4,0,5,2,1
22.413182735443115,-6,-6,-12,-17,-11,-5,-7,-5,1
22.41318678855896,-2,0,3,3,6,4,0,-3,1
22.428018808364868,2,3,0,3,5,4,5,3,1
22.428024768829346,3,2,0,3,2,2,3,5,1
22.43565559387207,2,2,3,6,4,-2,-2,-2,1
22.435659408569336,-6,-4,-9,-11,-12,-9,-7,-6,1
22.450424671173096,3,-1,3,3,4,5,-1,5,1
22.450428247451782,-5,-4,-4,-6,-7,-6,-5,-1,1
22.450910091400146,-3,-3,-2,-4,-3,-3,0,-3,1
22.450912475585938,-1,1,2,5,5,1,1,-1,1
22.466129064559937,-1,2,-1,0,1,0,3,0,1
22.466134309768677,0,-3,-2,-2,0,-1,-1,1,1
22.473339557647705,-1,-2,0,1,0,0,-3,-6,1
22.473345279693604,4,1,3,2,2,1,5,2,1
22.48789381980896,-2,-2,-2,-1,-2,-4,-4,-5,1
22.48789954185486,4,1,-1,2,6,0,2,3,1
22.496238231658936,11,-1,-1,-2,-2,3,2,3,1
22.496243953704834,-8,-4,-2,-2,-3,1,-1,-4,1
22.510525941848755,2,-3,-1,0,0,-1,-3,6,1
22.5105299949646,-9,-2,2,3,2,1,2,-10,1
22.511175394058228,-3,2,2,4,4,-2,2,5,1
22.51118040084839,1,-3,-4,-6,-4,-2,-9,-3,1
22.52479100227356,1,-1,1,2,3,2,4,-2,1
22.524795532226562,-2,-1,-2,-5,-5,-2,-2,1,1
22.53288984298706,4,3,2,5,3,2,1,1,1
22.532893657684326,3,-1,-1,-1,0,2,-1,-4,1
22.54765748977661,-1,1,-3,-2,-1,0,2,-2,1
22.54766321182251,6,3,2,2,1,1,1,5,1
22.555723428726196,1,3,2,0,1,1,1,-3,1
22.55572819709778,-9,-8,-11,-21,-23,-17,-18,-3,1
22.570169687271118,-4,-2,-1,-3,-2,0,-2,-3,1
22.57017421722412,4,1,0,-1,-1,3,1,1,1
22.57875108718872,-2,-2,1,4,3,-1,0,4,1
22.578758478164673,2,1,3,8,10,3,6,0,1
22.5851788520813,4,2,0,-3,-2,0,4,-5,1
22.585184574127197,-3,-4,-5,-5,-4,-5,-13,-3,1
22.59320068359375,-6,-2,-5,-9,-4,-2,-2,-2,1
22.59320592880249,0,1,3,6,4,3,7,-1,1
22.624257802963257,4,7,4,6,8,5,4,1,1
22.624264001846313,-3,-6,0,9,2,-2,-10,-11,1
22.625771045684814,-6,-5,-9,-15,-12,-8,-3,2,1
22.62577724456787,2,2,3,4,4,0,4,3,1
22.63053274154663,-6,-7,-1,0,-3,4,-7,-2,1
22.630539417266846,8,8,4,4,5,4,6,3,1
22.638588666915894,1,-2,-4,-3,-4,-2,-5,-1,1
22.638593673706055,0,1,2,0,0,2,1,4,1
22.65332531929016,5,4,3,3,4,0,7,9,1
22.65333104133606,-1,-2,-4,-3,-2,-1,1,-1,1
22.654394388198853,0,-1,1,3,0,0,-2,-1,1
22.654398202896118,1,1,-4,-2,-2,-4,1,-1,1
22.667731046676636,-6,-6,-8,-11,-13,-8,-17,-12,1
22.66773819923401,-2,-4,0,-6,-9,-7,-1,6,1
22.675865411758423,0,1,2,6,5,3,4,-1,1
22.67587184906006,3,0,0,-1,-1,-1,-5,0,1
22.68969440460205,2,0,-1,2,2,-1,3,-3,1
22.689697742462158,-4,-2,-2,-6,-3,-1,-3,0,1
22.69783067703247,1,1,2,2,1,0,1,-1,1
22.697834491729736,2,2,3,6,3,1,-1,-4,1
22.713910341262817,-13,-9,-7,-7,-4,-1,-5,-9,1
22.71391534805298,7,10,6,2,1,3,5,9,1
22.71490716934204,-5,-4,-4,-9,-11,-6,-6,-6,1
22.714910745620728,-2,-5,-3,-4,-3,-1,-3,-1,1
22.728178024291992,3,2,0,1,2,0,3,0,1
22.728184700012207,-3,-3,-1,-1,0,0,-1,-4,1
22.7357177734375,0,2,1,3,5,3,4,0,1
22.73572278022766,-1,0,-1,0,-3,-2,-4,-5,1
22.75010895729065,1,-2,0,0,2,-3,-3,0,1
22.75011396408081,-5,-7,-7,-10,-11,-7,-6,-3,1
22.758272171020508,-2,0,-2,-4,-4,-1,-4,-2,1
22.75827717781067,1,1,4,4,1,2,0,-1,1
22.781847715377808,2,2,2,7,5,3,5,2,1
22.781854152679443,-1,-4,-4,-5,-3,-3,-6,-4,1
22.782966136932373,-2,-5,-2,-4,-5,-5,-4,0,1
22.78296947479248,3,6,0,2,3,2,4,2,1
22.787407636642456,1,3,3,2,-2,-1,-2,1,1
22.787411212921143,-1,-1,-1,0,1,2,7,1,1
22.79697012901306,2,2,1,8,8,4,0,-2,1
22.79697561264038,-5,-4,-3,-7,-8,-5,5,3,1
22.81020760536194,2,1,-3,-10,-15,-9,-20,2,1
22.8102126121521,-2,2,0,3,4,3,1,1,1
22.818270444869995,2,0,3,6,8,2,3,1,1
22.818275213241577,-4,-6,-7,-9,-8,-1,-3,-3,1
22.833673000335693,-2,0,1,3,2,1,6,1,1
22.833679676055908,-1,-2,-2,-4,-4,-2,-5,-2,1
22.834715366363525,-3,2,1,3,2,2,2,2,1
22.834720849990845,0,-1,-2,-4,-2,-2,-4,-6,1
22.84705877304077,-3,-6,-3,-1,-1,0,3,-1,1
22.84706163406372,-6,-2,1,4,0,-2,1,-7,1
22.856160402297974,-1,-1,-1,0,-1,-1,2,-1,1
22.856166124343872,-2,-2,-2,-2,1,1,-1,-2,1
22.870065927505493,2,2,0,0,1,0,3,0,1
22.870070219039917,-2,-1,0,1,1,0,2,-1,1
22.87869882583618,1,-1,-1,-1,0,-2,-3,-1,1
22.87870454788208,-7,-8,-5,-11,-9,-4,-3,0,1
22.893310546875,-1,0,3,5,4,1,2,-3,1
22.89331340789795,4,6,1,2,-1,3,1,-1,1
22.89415431022644,-3,-2,-1,-4,-6,1,2,-2,1
22.89415740966797,-1,-3,-1,0,0,1,-1,-3,1
22.90762162208557,-4,-2,-3,-1,0,0,2,-4,1
22.907625436782837,-2,-1,0,-1,-1,-2,0,-1,1
22.915889739990234,2,1,0,1,-1,-2,-7,-4,1
22.915895462036133,0,1,1,4,4,2,0,2,1
22.93026638031006,0,-1,-3,-4,-4,-1,0,-1,1
22.93027114868164,-2,-4,-3,-8,-8,-4,-3,-2,1
22.93821620941162,-1,1,1,3,1,-1,-3,0,1
22.938220500946045,-3,-1,-2,-1,1,0,-2,-3,1
22.95367121696472,3,1,2,1,3,0,0,-2,1
22.95367741584778,1,0,0,1,2,1,-2,2,1
22.955947399139404,-5,-5,-3,-1,-2,-2,-3,-5,1
22.955954551696777,2,2,0,0,0,0,0,1,1
22.96758270263672,-4,-4,-5,-13,-12,-5,-7,-6,1
22.967586517333984,0,0,1,2,3,0,4,5,1
22.97569966316223,1,1,0,0,0,0,2,-4,1
22.975703716278076,2,0,2,5,3,0,0,1,1
22.99007534980774,-1,2,-1,4,2,2,7,3,1
22.990079641342163,-1,-4,-8,-8,-6,-3,-7,-9,1
22.997797966003418,-4,-5,-6,-10,-9,-4,-3,2,1
22.997800827026367,2,-1,1,2,2,0,-1,0,1
23.013374090194702,0,-2,0,2,1,-2,4,0,1
23.013379096984863,1,0,-1,1,-1,2,2,-1,1
23.014512538909912,-1,-4,-2,-5,-2,0,-1,1,1
23.01451587677002,0,2,2,5,3,1,1,-1,1
23.027649641036987,6,4,4,7,6,3,4,3,1
23.02765417098999,-6,-8,-5,-8,-8,-6,-8,-4,1
23.035895824432373,0,1,0,-4,-1,0,1,1,1
23.035900354385376,2,3,3,3,0,0,0,0,1
23.050207376480103,-2,-3,-4,-5,-1,-1,-4,-3,1
23.050212860107422,-1,0,0,3,6,2,1,0,1
23.058343410491943,1,2,0,-2,-1,2,2,-1,1
23.058347463607788,2,2,1,3,3,0,-1,-3,1
23.074232578277588,0,-1,0,-1,-1,0,-3,-3,1
23.07423758506775,-2,-4,-5,-6,-4,-2,-4,-3,1
23.075342416763306,-2,1,-1,-2,-3,-4,-4,-2,1
23.075345754623413,0,-5,-4,-3,0,-1,6,-6,1
23.0876681804657,0,-2,-2,-5,-5,4,-1,4,1
23.087674379348755,0,2,1,3,1,-1,0,2,1
23.09586787223816,1,0,0,-2,-1,-1,-2,0,1
23.09587287902832,-2,0,2,4,3,1,3,-2,1
23.110472440719604,-5,-7,-6,-7,-6,-4,-3,-6,1
23.110491275787354,0,1,0,3,2,1,5,1,1
23.118540048599243,3,2,1,2,1,-1,2,-1,1
23.1185462474823,-4,-3,-5,-6,-7,-6,-14,0,1
23.13328719139099,2,3,5,7,5,1,2,2,1
23.133292198181152,1,0,1,7,5,3,3,-1,1
23.134361743927002,-4,-7,-7,-12,-11,-7,-8,-6,1
23.134364366531372,1,0,0,1,0,-1,-2,3,1
23.147696256637573,-3,-1,0,2,2,0,0,-1,1
23.147700309753418,0,2,1,1,-1,0,3,1,1
23.157030820846558,2,-1,0,9,8,3,5,3,1
23.15703558921814,-3,-3,-6,-11,-8,-1,-4,-3,1
23.17051386833191,-2,-3,2,1,0,-3,0,-3,1
23.170518159866333,-1,-3,-7,-11,-8,-3,0,1,1
23.180016040802002,0,2,3,6,7,0,-9,-6,1
23.180020332336426,5,4,4,7,5,5,6,5,1
23.192567348480225,-3,-4,-9,-8,-9,-4,-5,-6,1
23.19257140159607,1,-1,1,-5,-3,0,3,7,1
23.20202922821045,0,-1,-1,0,0,2,3,2,1
23.202033519744873,0,-3,1,3,5,2,4,-1,1
23.207728147506714,5,5,4,7,5,3,1,2,1
23.207733869552612,-6,-6,-6,-9,-7,-6,-6,-4,1
23.217039585113525,-2,-2,-2,-4,-1,-1,2,4,1
23.21704387664795,3,4,3,6,4,1,3,0,1
23.23091435432434,-6,-6,-7,-10,-12,-4,-9,-6,1
23.230917930603027,-3,-1,1,6,2,-2,-1,0,1
23.239412784576416,-5,-5,-7,-11,-13,-7,-8,-7,1
23.239416360855103,-1,-1,0,1,-1,0,1,-1,1
23.252511262893677,4,5,2,4,3,0,4,3,1
23.25251579284668,2,-1,0,2,1,2,-3,-2,1
23.263120412826538,0,1,0,2,1,1,2,0,1
23.263126611709595,-4,-2,-3,1,1,2,0,-8,1
23.2679762840271,2,0,-3,-4,-6,-5,0,1,1
23.267982244491577,4,5,4,6,8,5,4,3,1
23.277841091156006,-3,-6,-6,-11,-9,-4,-2,0,1
23.277846097946167,-7,-1,-4,-6,-7,-7,-12,-7,1
23.29014539718628,-3,-3,0,0,4,3,1,1,1
23.290149211883545,0,-2,0,-1,-1,-2,-4,-4,1
23.299697399139404,5,4,4,11,10,7,8,5,1
23.299702644348145,3,-2,0,3,-1,-3,0,1,1
23.313048601150513,-6,-6,-9,-15,-13,-8,-11,-7,1
23.313052892684937,-1,2,1,1,-1,0,1,0,1
23.322181463241577,-2,1,1,-1,-2,0,0,-2,1
23.322186946868896,4,8,4,6,5,3,3,4,1
23.32782530784607,-8,-9,-7,-13,-12,-7,-9,-5,1
23.327829599380493,-2,-3,-3,-2,-1,2,1,2,1
23.336869716644287,0,-1,-1,-2,-2,-3,-4,-3,1
23.336873531341553,0,1,1,3,0,1,-1,-2,1
23.350234985351562,3,3,5,8,5,4,4,4,1
23.350239753723145,2,2,0,5,8,3,3,-1,1
23.360305786132812,-5,-5,-6,-14,-17,-12,-9,-2,1
23.360311269760132,-1,-2,0,-2,3,2,3,3,1
23.3726704120636,-1,-1,-2,1,2,2,0,-6,1
23.37267541885376,6,5,6,8,6,3,1,2,1
23.382251501083374,-4,-6,-7,-9,-5,-1,-4,-7,1
23.382256746292114,-2,-4,-4,-10,-9,-5,-3,2,1
23.38753390312195,-1,3,3,6,4,2,2,2,1
23.387537717819214,-1,-2,-1,0,-3,-4,-3,-3,1
23.397197008132935,3,2,4,8,11,6,6,3,1
23.397202014923096,1,-1,0,-1,-1,-1,-2,0,1
23.410411596298218,-2,-1,0,0,6,4,2,0,1
23.410415172576904,4,1,-1,-3,-2,0,3,6,1
23.419620513916016,1,2,3,7,8,4,-3,-4,1
23.419623851776123,-4,-5,-10,-14,-13,-7,-7,-5,1
23.43255853652954,1,1,2,5,2,1,1,2,1
23.432563543319702,-3,-4,-3,-3,-5,-4,-5,-3,1
23.44820809364319,-4,0,0,0,2,1,5,4,1
23.44821262359619,4,3,4,5,4,0,0,2,1
23.449272871017456,2,2,2,1,2,-1,1,-1,1
23.449277639389038,-4,-4,-4,-8,-7,-2,-6,-9,1
23.456955909729004,1,0,2,4,1,3,3,0,1
23.456960678100586,3,1,-1,0,0,-3,-4,-1,1
23.470151662826538,0,0,-2,0,-4,-4,2,2,1
23.470155715942383,0,0,1,2,1,1,3,-3,1
23.479679822921753,-2,-1,-2,3,1,-1,0,0,1
23.479684352874756,-4,-2,-3,-4,-3,-3,-8,-8,1
23.49467396736145,4,0,1,-1,1,3,9,6,1
23.494678020477295,-2,0,0,-1,-2,-6,-13,-6,1
23.502105951309204,1,1,2,5,2,1,2,4,1
23.502110481262207,-1,0,0,2,4,4,6,1,1
23.507797241210938,3,4,4,5,2,-2,2,-3,1
23.50780200958252,-2,-3,-2,0,-1,1,0,-3,1
23.516918659210205,1,-3,-3,-8,-7,-5,-4,1,1
23.51692223548889,0,-1,2,3,1,1,7,2,1
23.53034996986389,-2,-3,-3,1,5,1,-14,-6,1
23.530354976654053,-2,0,-1,-2,-2,2,6,2,1
23.540120124816895,-1,-1,-1,-1,-3,-2,-2,-5,1
23.540125131607056,0,1,1,0,-1,0,5,1,1
23.55276322364807,0,1,0,2,5,0,2,2,1
23.552768230438232,-3,-3,-6,-7,-4,-2,-3,-2,1
23.56288194656372,-1,-2,-1,1,-4,-1,-4,-2,1
23.5628879070282,2,4,3,6,5,6,4,2,1
23.576645135879517,-4,-6,-5,-9,-11,-4,-2,-6,1
23.57664942741394,3,3,0,-2,-2,-4,-4,6,1
23.579340934753418,-4,-3,-5,-10,-9,-9,-1,-8,1
23.579346895217896,0,0,1,1,0,1,-1,-1,1
23.59066367149353,-3,0,-1,-1,-1,-1,-1,0,1
23.590670824050903,-1,0,0,1,-3,0,1,-1,1
23.599640369415283,4,1,1,4,3,2,2,2,1
23.599644899368286,-1,-3,-3,-4,-3,-3,-9,-9,1
23.61260437965393,0,-2,-1,0,-2,-2,-1,0,1
23.61260962486267,1,0,2,0,1,3,3,1,1
23.622316122055054,5,5,2,8,4,3,2,-2,1
23.6223201751709,-10,-12,-13,-23,-21,-13,-13,-6,1
23.636401176452637,3,7,4,7,5,5,5,4,1
23.636404991149902,1,-1,1,1,3,0,2,-1,1
23.6383957862854,0,1,2,1,3,2,3,1,1
23.63839888572693,2,-2,-1,1,3,3,2,-1,1
23.65006375312805,3,2,2,4,4,1,2,0,1
23.650068998336792,-5,-6,-5,-8,-6,-2,-5,-4,1
23.660269021987915,-5,-4,-2,-4,-3,0,-3,0,1
23.660274982452393,8,7,4,9,8,3,2,3,1
23.672587394714355,0,-2,0,0,2,1,3,-1,1
23.6725914478302,-3,-3,-3,-2,-2,-3,-4,-3,1
23.683125734329224,-2,-1,1,-1,1,2,1,3,1
23.683130264282227,-3,-4,-2,-2,-4,-4,-1,0,1
23.696095943450928,0,1,1,5,7,2,-2,-6,1
23.696099519729614,-1,0,-1,-2,-4,-3,-1,-4,1
23.69760799407959,4,3,0,2,0,0,2,0,1
23.697611331939697,-2,-1,-2,-5,-2,3,-2,-1,1
23.709559679031372,0,-1,-2,-2,-5,-3,-3,-1,1
23.70956254005432,-3,-3,-3,0,-1,-2,-3,-4,1
23.72705864906311,1,2,1,3,1,0,2,4,1
23.727063179016113,-5,-2,-3,-1,1,2,2,-5,1
23.73317790031433,2,2,-1,-4,-6,-5,-12,-1,1
23.733184814453125,1,-1,0,4,5,2,2,2,1
23.7425537109375,1,-5,-3,-2,0,-2,-3,-5,1
23.742558002471924,6,5,2,3,4,5,4,5,1
23.755477905273438,-5,-5,-3,-6,-6,-2,-2,1,1
23.755481958389282,2,3,1,3,4,3,3,-3,1
23.764918088912964,-1,-2,1,2,5,2,-1,-2,1
23.76492428779602,-7,-8,-10,-9,-10,-10,-9,-2,1
23.770130395889282,-4,-5,-4,-6,-7,-6,-4,-1,1
23.770134210586548,-2,2,2,3,3,2,3,-4,1
23.78712558746338,-1,-2,-2,-4,1,0,-1,1,1
23.787129878997803,3,0,4,7,4,3,5,1,1
23.792481184005737,1,0,0,-1,0,-1,1,0,1
23.792483806610107,-3,-5,-5,-5,-6,-6,-5,-2,1
23.80181384086609,0,1,0,-2,-3,-1,-1,1,1
23.801817417144775,0,-1,2,5,4,2,3,1,1
23.81683373451233,2,3,2,3,5,2,4,0,1
23.81683897972107,2,1,2,8,6,2,6,0,1
23.8189218044281,-9,-10,-11,-21,-21,-14,-12,-1,1
23.81892490386963,-5,-2,1,2,1,0,-4,-6,1
23.830334663391113,2,0,1,2,2,3,6,-2,1
23.830339431762695,4,6,3,6,10,5,3,3,1
23.839358806610107,-2,-2,-5,-3,-6,-4,-3,-10,1
23.839362621307373,0,1,-2,-4,-4,-4,1,11,1
23.85288143157959,-2,-3,-4,-2,-3,1,1,1,1
23.85288667678833,-1,3,2,4,4,1,0,1,1
23.86183214187622,4,2,3,9,9,7,5,-1,1
23.861836910247803,-6,-10,-11,-17,-15,-11,-7,-2,1
23.876498222351074,0,1,2,1,1,0,0,-3,1
23.876503705978394,0,-3,-1,-4,-4,-2,-2,1,1
23.878732681274414,0,3,4,6,8,5,3,2,1
23.878737688064575,7,6,7,13,11,6,11,3,1
23.89051580429077,-8,-7,-13,-22,-21,-10,-18,-9,1
23.890520811080933,-4,-4,-3,-7,-7,-2,-2,-3,1
23.900785446166992,-1,1,0,1,1,1,-1,1,1
23.900789976119995,1,3,3,5,4,1,4,0,1
23.912623167037964,2,3,0,2,5,-2,4,3,1
23.912627458572388,-4,-4,-6,-8,-7,-4,-7,-2,1
23.922170877456665,-3,-4,-6,-8,-10,-5,-7,-1,1
23.922175645828247,0,1,1,3,3,4,0,3,1
23.936964511871338,0,-2,4,5,5,4,3,0,1
23.93696880340576,4,4,1,4,2,0,1,2,1
23.939997673034668,-5,-7,-6,-6,-8,-5,-5,-5,1
23.94000005722046,-2,0,0,-1,-3,-1,1,-3,1
23.9506573677063,-2,-4,-1,-5,-1,2,0,-3,1
23.950662851333618,3,1,2,-1,-2,0,2,2,1
23.959969997406006,0,2,3,4,3,3,3,-2,1
23.959975481033325,0,-1,-1,-2,-4,-6,-7,-4,1
23.972517490386963,-1,-1,1,3,3,1,2,2,1
23.972521543502808,-5,-4,-3,-9,-7,-5,-7,1,1
23.98310422897339,0,1,-2,-1,-1,0,-1,2,1
23.983110189437866,0,-1,0,-1,2,3,3,-4,1
24.012031316757202,5,7,8,17,15,7,6,6,1
24.012035131454468,-7,-10,-10,-22,-21,-9,-11,-7,1
24.013924837112427,2,5,-1,-2,-2,-3,-2,4,1
24.013927936553955,-1,-3,0,3,1,1,0,-3,1
24.014783143997192,0,0,0,1,0,-2,1,-2,1
24.014785289764404,2,3,5,8,8,4,4,0,1
24.020697832107544,3,-2,-3,3,2,0,3,8,1
24.02070116996765,-5,-3,-7,-5,-6,-4,-19,-16,1
24.032662868499756,-2,-3,-1,-3,-1,0,2,2,1
24.032667636871338,0,1,2,2,0,0,1,-1,1
24.042270183563232,5,3,3,2,6,5,7,0,1
24.04227328300476,-2,-3,-2,2,1,-1,-2,3,1
24.05720591545105,-6,-6,-8,-11,-15,-5,-5,-3,1
24.057212352752686,-2,-2,-1,-4,0,-3,-7,-7,1
24.059720516204834,-2,1,3,2,2,2,0,-3,1
24.0597243309021,4,4,2,4,4,3,5,5,1
24.070202350616455,-1,-1,-1,-1,1,2,-3,-2,1
24.070207357406616,0,-1,-1,-1,-4,-3,2,1,1
24.0794939994812,1,0,1,4,4,0,-4,-1,1
24.079497814178467,-3,-2,-4,-9,-8,-5,-4,-4,1
24.10147261619568,-2,-1,-2,-1,-3,-1,-1,-1,1
24.101476669311523,1,1,-1,2,3,3,1,0,1
24.103866815567017,2,0,1,3,1,1,4,-2,1
24.103872776031494,3,3,6,8,6,1,5,3,1
24.1164333820343,-7,-9,-14,-20,-17,-9,-12,-10,1
24.116437673568726,0,-1,-3,-3,-5,-2,-2,3,1
24.118476152420044,-5,-2,-1,-2,-1,-1,2,-4,1
24.118479251861572,2,2,1,4,1,3,4,4,1
24.130178689956665,2,3,3,8,7,3,4,-1,1
24.130184412002563,-6,-4,0,3,3,1,-1,-6,1
24.13985276222229,2,2,1,-1,-1,0,2,1,1
24.139859199523926,-2,-3,-4,-2,-1,-1,-2,-3,1
24.15282940864563,2,0,-1,-2,-3,-2,-1,2,1
24.152836084365845,-3,-2,1,-2,-1,1,0,-4,1
24.170271635055542,0,0,-1,-4,-3,-2,-2,3,1
24.170276641845703,2,4,1,-2,0,-2,1,-3,1
24.1766140460968,3,4,6,7,5,2,4,5,1
24.176618814468384,-2,-5,-5,-5,-2,1,-1,-2,1
24.179160118103027,-5,-3,-3,-6,-6,-5,-2,0,1
24.17916703224182,0,-1,0,-4,-1,2,-1,-1,1
24.190558195114136,0,-2,0,0,-1,-1,0,-4,1
24.190563201904297,4,4,3,8,8,6,6,3,1
24.199703693389893,-4,-2,0,2,0,0,-4,-10,1
24.199708700180054,-2,0,0,-3,-3,1,2,0,1
24.21271848678589,4,0,-1,-1,0,0,0,5,1
24.21272349357605,-1,3,2,4,2,1,2,2,1
24.221984148025513,-1,-3,-5,-2,-1,-1,-2,-5,1
24.22198796272278,-4,-3,-2,-2,-2,-2,-2,-3,1
24.23665475845337,-1,-1,-3,3,4,2,2,-4,1
24.23665976524353,0,-1,-5,-8,-7,-5,-8,0,1
24.239006996154785,3,2,1,2,1,0,2,5,1
24.239011526107788,1,-2,0,3,3,1,1,2,1
24.250300645828247,0,2,3,5,4,0,4,-1,1
24.250305891036987,-2,-5,-5,-4,-6,-7,-8,-2,1
24.259791374206543,-3,-1,-1,-2,-1,-1,-2,-9,1
24.259795665740967,1,-1,1,0,2,1,1,4,1
24.28228759765625,-3,-2,-2,-4,-5,-2,-2,-2,1
24.282293558120728,-1,0,1,4,5,2,1,2,1
24.285528421401978,-2,-2,-2,-3,-4,0,-1,1,1
24.2855327129364,-3,-1,-4,-5,-5,-5,-6,-2,1
24.297213554382324,1,0,2,2,2,0,-1,4,1
24.29721975326538,-2,2,3,1,2,1,3,-3,1
24.301236629486084,1,-2,-2,-2,-1,1,0,-3,1
24.301241397857666,-5,-3,-3,-5,-4,-2,0,-4,1
24.3097665309906,0,0,-1,-1,3,1,4,3,1
24.309770107269287,0,-1,1,1,-1,-3,-6,-2,1
24.319514989852905,-3,-1,-1,-4,-3,-1,-4,1,1
24.31951904296875,0,2,1,3,3,1,2,1,1
24.33277463912964,-8,-9,-7,-7,-6,-3,-6,-8,1
24.33277940750122,-2,-2,-3,-7,-3,-2,2,2,1
24.34267783164978,1,2,2,1,2,1,2,2,1
24.342681646347046,0,1,0,1,3,1,3,1,1
24.35649585723877,1,1,0,2,-3,-3,-8,-3,1
24.35650134086609,0,-3,0,2,0,-2,0,0,1
24.35888385772705,0,0,-1,-4,-3,0,-4,2,1
24.358887910842896,0,-3,-2,-2,-3,0,-1,-2,1
24.378991842269897,0,1,2,0,0,0,0,-1,1
24.37899684906006,2,0,-1,3,5,3,7,3,1
24.381244659423828,0,2,5,4,3,3,3,-3,1
24.381250619888306,-7,-8,-9,-14,-14,-10,-11,-3,1
24.39262294769287,-1,1,2,3,5,4,1,2,1
24.392627000808716,0,-1,0,-2,-4,0,0,-1,1
24.40196394920349,1,-1,0,5,5,0,0,0,1
24.401968479156494,3,1,0,1,2,4,-1,-2,1
24.41641640663147,0,1,-1,-5,-8,-6,-2,1,1
24.416420221328735,2,0,0,-1,2,0,0,1,1
24.41962480545044,0,-1,1,2,2,1,0,-1,1
24.419628143310547,-1,0,0,2,0,-2,-2,-1,1
24.430339097976685,0,-1,0,0,-1,0,-1,1,1
24.43034338951111,2,2,2,1,1,4,7,-1,1
24.439523220062256,-1,-3,1,-1,0,0,0,0,1
24.43952775001526,-4,-2,-4,-4,-5,-4,-3,0,1
24.452659368515015,-1,0,-4,-5,-2,-1,3,3,1
24.452663898468018,-6,-2,-1,-4,-5,-4,-8,-6,1
24.461854934692383,-5,-5,-5,-2,-2,-2,-1,-6,1
24.46185851097107,-1,1,2,3,3,5,2,-1,1
24.47580647468567,0,0,0,2,2,-1,1,-1,1
24.475810527801514,-1,-1,-1,-1,1,-1,-1,-2,1
24.482584714889526,-2,-1,-3,-6,-8,-6,-5,-2,1
24.48258876800537,2,-1,1,0,2,1,1,1,1
24.490128993988037,-2,-3,-3,-3,-4,-5,-3,-4,1
24.49013328552246,2,3,2,5,2,2,0,0,1
24.49892258644104,2,1,2,6,5,2,2,-1,1
24.49892568588257,0,-3,-5,-6,-5,-3,2,0,1
24.512568473815918,0,0,-1,-4,-4,-3,-5,-2,1
24.512572526931763,-3,-6,-5,-2,1,-1,-1,-2,1
24.522661209106445,1,2,0,0,0,2,-2,2,1
24.522666454315186,4,1,3,7,7,5,4,0,1
24.536860704421997,-4,-5,-5,-6,-5,-6,-6,-3,1
24.536866903305054,0,2,1,-2,-3,-2,-7,-1,1
24.542843103408813,0,-2,-2,-2,-1,-2,1,-2,1
24.542848587036133,-3,2,1,0,0,2,-2,-2,1
24.55900239944458,2,1,2,2,3,5,4,-2,1
24.559008836746216,-1,-4,-2,-3,-3,-3,-3,-4,1
24.567270517349243,5,2,-1,-3,-2,-1,-1,5,1
24.567276000976562,-2,-1,0,2,3,0,-6,-3,1
24.581663131713867,3,3,4,4,3,4,3,-1,1
24.58166766166687,-3,-4,-7,-7,-4,-2,-3,-1,1
24.583404541015625,-1,0,-1,-1,-2,-1,-1,0,1
24.583406448364258,3,1,3,4,3,1,4,-1,1
24.596760988235474,-4,-3,-2,0,-2,-1,-1,0,1
24.596768140792847,0,1,0,2,3,-2,-3,-4,1
24.60274076461792,-2,-5,-2,-4,-6,-4,-4,-3,1
24.602744579315186,0,1,-1,-3,-1,-2,2,-1,1
24.6194064617157,-3,0,-3,-2,0,-2,-3,-5,1
24.61941146850586,3,2,1,2,0,5,7,2,1
24.621615171432495,-4,-4,-4,0,0,0,-4,-2,1
24.62161898612976,0,-2,-4,-8,-9,-6,-3,0,1
24.63261580467224,-4,-3,-2,-1,-1,-1,-4,-6,1
24.632620573043823,6,3,3,3,3,0,1,6,1
24.642561197280884,-2,-2,-4,-14,-14,-8,-6,-3,1
24.642565965652466,0,-4,-1,2,-1,-2,-4,0,1
24.655781984329224,1,-1,0,-2,2,2,2,2,1
24.655786991119385,-2,-1,0,2,-2,-4,0,-2,1
24.663793802261353,-3,-1,3,6,8,4,4,-5,1
24.66379714012146,-2,-2,0,-3,-3,-2,-1,-2,1
24.679113626480103,-1,-2,-2,-5,-5,-5,-2,-3,1
24.679118156433105,1,0,1,0,1,3,2,2,1
24.68199872970581,3,1,1,4,4,3,1,-1,1
24.682003259658813,-1,-2,1,2,2,0,0,-1,1
24.69263219833374,-1,-2,-6,-7,-7,-3,-5,-3,1
24.692636251449585,1,3,-1,0,0,-2,1,-1,1
24.70261311531067,0,1,-1,1,3,6,3,3,1
24.702621936798096,4,7,4,10,6,1,2,0,1
24.716054439544678,-2,-7,-8,-14,-13,-9,-8,-2,1
24.71605920791626,2,1,2,-1,0,-1,1,4,1
