time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,position
29.436403274536133,0,-1,0,2,3,-1,1,0,1
29.436408281326294,-5,-9,-4,-4,-2,0,-1,3,1
29.448803901672363,0,2,0,0,-1,-3,-2,-3,1
29.448806524276733,-4,-4,-3,-3,-2,2,-1,3,1
29.4563250541687,-1,-3,0,-1,-2,-2,-2,-5,1
29.45632839202881,6,11,6,4,5,1,3,8,1
29.47160792350769,2,-2,-1,5,5,4,5,2,1
29.47161102294922,-7,1,-2,-8,-5,-6,-10,0,1
29.47919726371765,-2,-12,-4,0,1,4,11,5,1
29.479201316833496,1,11,3,0,1,-1,-6,-10,1
29.488455057144165,3,0,1,1,1,2,5,7,1
29.488458395004272,2,1,4,7,2,-3,-3,-6,1
29.494252920150757,-3,-5,-4,-4,-3,-4,-3,-1,1
29.49425745010376,0,-5,-4,-3,-1,2,4,7,1
29.51117968559265,0,-1,0,-2,1,1,0,-1,1
29.511184215545654,6,7,-3,-5,-3,-1,0,-8,1
29.516711235046387,-3,-1,2,0,-3,-5,-11,4,1
29.51671528816223,5,11,4,4,3,3,5,5,1
29.532320499420166,-3,-1,-4,-5,-6,-4,-7,-3,1
29.532325744628906,-3,-8,-2,-3,-1,2,2,0,1
29.53326940536499,2,4,2,2,3,1,2,-3,1
29.53327226638794,1,-2,-2,-1,2,0,1,2,1
29.54876160621643,-2,-6,-2,-1,-4,-1,-3,-2,1
29.548766136169434,-2,4,2,3,1,-2,0,-6,1
29.55458164215088,-5,-2,-2,1,0,-1,-3,-9,1
29.554587364196777,-2,-6,0,0,-2,-4,-3,-5,1
29.569060802459717,0,0,-2,1,0,-1,-1,-2,1
29.56906485557556,-3,-6,-5,-2,-2,3,2,4,1
29.586095571517944,-2,-14,-8,-5,-6,-7,-6,-18,1
29.586100816726685,-1,10,4,-1,1,4,-2,14,1
29.592761754989624,-2,-4,2,1,1,1,4,1,1
29.59276819229126,-2,2,1,-1,-3,0,-1,-6,1
29.59390354156494,4,-3,2,3,2,4,5,5,1
29.593908309936523,-3,-11,-8,-5,-5,1,1,-5,1
29.608933687210083,4,8,2,-3,-1,-1,-2,6,1
29.608940601348877,3,0,0,3,2,2,3,2,1
29.614335775375366,0,4,0,0,2,0,1,2,1
29.614341020584106,2,-4,-1,-1,-2,0,2,-7,1
29.629642248153687,-10,-9,-1,-1,0,-2,-2,5,1
29.629648685455322,1,7,4,4,3,2,1,-8,1
29.63681387901306,2,5,0,-1,-4,-1,-2,-3,1
29.6368191242218,-1,-1,-1,-1,-1,-4,-1,1,1
29.653273344039917,-2,-6,-3,0,3,1,0,-6,1
29.653278827667236,4,-2,-4,-1,-3,-1,-3,0,1
29.654481649398804,0,2,-2,-6,-4,0,2,1,1
29.65448522567749,2,1,4,4,4,3,2,12,1
29.66862440109253,0,0,-3,-1,-4,-4,-1,-3,1
29.668628931045532,-1,-3,-2,-3,-1,-2,-2,-1,1
29.67484951019287,-2,1,0,0,1,-1,-2,2,1
29.674856185913086,7,-3,-4,-1,-2,1,5,-2,1
29.689255475997925,1,12,2,0,-2,-5,-8,4,1
29.68925976753235,0,-1,0,-1,-3,-1,-3,-4,1
29.696752548217773,-5,-2,-1,1,2,1,0,5,1
29.696757316589355,-3,-11,-5,-9,-10,-8,-8,-11,1
29.712599515914917,0,0,2,1,1,3,3,-5,1
29.71260380744934,-3,-5,-4,-3,1,3,2,-2,1
29.713670015335083,5,5,4,4,2,-2,0,3,1
29.713674068450928,-4,-2,-3,-3,-1,0,-4,-1,1
29.73668146133423,-4,-4,-2,-2,-2,0,-2,-3,1
29.736685276031494,1,0,0,1,-1,-3,0,4,1
29.737557649612427,-2,-5,-3,0,0,1,1,-3,1
29.737561225891113,1,10,2,2,2,-3,-7,4,1
29.752151012420654,-6,-13,-7,-7,-6,-1,-2,0,1
29.75215744972229,-1,9,-1,-2,1,0,-6,-12,1
29.756691455841064,1,-2,3,2,3,0,0,1,1
29.75669574737549,0,0,-2,0,0,0,2,-1,1
29.77185821533203,4,-2,-3,0,1,0,5,3,1
29.771865367889404,-2,-1,3,4,2,2,2,4,1
29.788210153579712,1,4,-2,-3,-5,-2,-5,2,1
29.788214445114136,1,3,3,4,1,-1,4,2,1
29.79045534133911,-2,-4,-3,2,0,-1,-2,-13,1
29.790459156036377,0,-1,0,-3,-3,-1,1,5,1
29.79446530342102,-1,2,2,2,-1,0,-1,-1,1
29.794470071792603,-5,-3,-3,-3,0,0,0,-2,1
29.809301376342773,5,1,2,3,1,0,7,5,1
29.80930995941162,-2,-10,-2,-2,-2,-4,-3,-3,1
29.81674289703369,5,13,-1,-2,-4,-1,-3,-2,1
29.816747665405273,-2,1,1,2,2,0,-1,1,1
29.83180594444275,-2,-2,-4,-6,-3,2,0,-4,1
29.831810235977173,0,-6,0,0,-2,-2,-3,-4,1
29.83929681777954,-2,-9,-4,-3,-3,-3,-1,-1,1
29.839301586151123,4,-1,1,2,0,-2,1,0,1
29.848751068115234,-1,0,-3,-4,0,1,-2,-4,1
29.848757028579712,-2,1,-1,-1,-3,-5,-5,2,1
29.854288339614868,0,-5,-3,-4,0,0,0,-3,1
29.854292631149292,1,2,-1,0,0,-1,-3,1,1
29.869252920150757,-1,-2,2,4,2,-1,-3,0,1
29.869257926940918,7,3,-2,-3,-3,3,5,5,1
29.877298593521118,-5,-4,-2,1,0,0,-7,-9,1
29.87730598449707,-1,-3,1,0,0,2,5,7,1
29.891713857650757,-1,0,0,-1,1,-4,-4,-4,1
29.8917179107666,2,-6,-3,-2,-3,-1,0,6,1
29.899737119674683,0,8,3,2,1,3,3,4,1
29.89974331855774,-3,-5,-3,-1,0,4,1,-5,1
29.91500473022461,2,3,1,-1,-5,-8,-6,-3,1
29.91500949859619,-4,-1,1,2,2,1,0,2,1
29.916101932525635,-3,-7,-4,-5,-1,1,5,0,1
29.91610550880432,-1,0,-1,-2,-2,-1,-4,-8,1
29.928896188735962,-1,0,0,-4,-2,0,1,1,1
29.928900003433228,-1,3,3,4,5,-1,-1,-1,1
29.944448471069336,-3,-4,0,-1,-2,-3,-4,0,1
29.944451332092285,0,1,-7,-7,-8,-4,-3,-12,1
29.952030658721924,2,6,1,0,2,1,-3,-1,1
29.95203685760498,-1,-2,0,2,1,0,1,-3,1
29.95965313911438,-6,2,0,0,-3,-3,-5,-8,1
29.95965886116028,-4,-6,-3,-3,0,0,-1,3,1
29.974984645843506,-1,-5,-2,-2,-2,1,-2,-4,1
29.97498917579651,1,4,2,2,0,0,1,7,1
29.977858066558838,1,-1,0,0,3,4,5,-3,1
29.97786545753479,-1,-3,-2,-4,-3,-1,-3,0,1
29.98921799659729,-2,-1,-4,-3,-3,-1,2,2,1
29.98922324180603,-1,-1,0,-1,1,2,-1,-3,1
29.996705532073975,-1,-2,-2,3,-1,-4,-2,2,1
29.9967098236084,-1,-2,1,3,4,1,1,3,1
30.012235641479492,0,-6,-1,0,1,1,-1,-1,1
30.01224160194397,4,5,-2,-3,-4,-4,-3,-4,1
30.020179271697998,-1,1,0,2,4,1,1,-6,1
30.02018404006958,2,1,4,1,-1,-3,-4,2,1
30.034712076187134,-4,-5,0,3,1,1,6,-2,1
30.034716606140137,-4,-8,-3,-5,-5,-4,-8,-2,1
30.035647869110107,2,-1,1,1,-2,-1,-3,2,1
30.035650968551636,-2,1,-1,1,-1,1,3,4,1
30.049397468566895,3,2,1,1,2,-1,-1,-2,1
30.049402952194214,-2,-1,-2,-4,-1,0,0,-1,1
30.06520366668701,5,3,3,2,-1,-1,0,1,1
30.06520962715149,-1,-4,-7,-6,-1,2,3,-4,1
30.07128930091858,-9,-5,-7,-7,-8,-5,-9,-8,1
30.07129216194153,1,8,2,6,6,0,0,0,1
30.07882595062256,2,1,-1,-1,-1,2,0,0,1
30.078828811645508,1,-3,1,1,2,2,6,6,1
30.095200777053833,3,4,3,2,1,0,0,-1,1
30.095202684402466,-2,-9,-5,-4,-4,-3,-3,-7,1
30.09614872932434,-1,-3,-2,-4,-3,0,2,3,1
30.096150159835815,2,5,2,4,1,-1,0,-5,1
30.109261989593506,2,0,0,0,2,3,2,6,1
30.109266757965088,-2,-10,-2,2,2,2,-1,-5,1
30.116689205169678,-4,6,0,-5,-4,-4,-5,-12,1
30.11669421195984,2,6,2,-2,-1,-3,-7,4,1
30.13183331489563,8,3,0,2,3,0,3,-3,1
30.131839275360107,-1,3,1,2,2,1,5,11,1
30.13927674293518,-2,-7,-4,-6,-4,-1,-1,0,1
30.13928246498108,-1,-1,0,-2,0,-2,-2,-3,1
30.15480613708496,-4,-4,-1,-1,-1,2,-2,-1,1
30.154810667037964,0,-1,-1,-3,-4,-1,1,-6,1
30.15581226348877,4,-2,0,3,3,-2,-4,-4,1
30.155815601348877,0,7,0,0,4,3,5,4,1
30.169111490249634,-5,-5,-2,-5,-6,-5,-7,3,1
30.16911554336548,-6,-2,-3,-4,-3,-1,1,-6,1
30.176443576812744,-1,-6,-1,0,-1,0,-4,5,1
30.176446437835693,-1,-4,-1,3,1,0,0,-1,1
30.191657781600952,0,-2,-2,-4,-2,-1,2,-4,1
30.191662073135376,12,9,4,2,2,1,1,6,1
30.199223041534424,-1,7,4,4,4,3,6,13,1
30.199227809906006,-1,0,0,2,0,-4,-3,-2,1
30.21480393409729,-6,-4,-7,-6,-3,2,3,2,1
30.214808464050293,-1,-5,0,1,-3,-1,-4,-2,1
30.21574568748474,-1,-3,-1,-3,-1,0,1,-1,1
30.21574854850769,-1,-3,-1,-2,-5,-2,-3,0,1
30.229310989379883,1,4,3,3,0,2,-1,-2,1
30.229315519332886,-3,-3,-1,1,0,1,3,-2,1
30.23666524887085,1,0,-1,-3,-3,-3,-2,-2,1
30.236669301986694,1,-4,-1,-1,1,3,3,2,1
30.252308130264282,-2,-5,-2,0,-1,1,3,3,1
30.252312183380127,3,10,2,-1,0,-2,-2,-6,1
30.25936722755432,-5,-8,-4,-3,-2,-2,-4,-1,1
30.259371757507324,-7,-11,-6,-5,-2,-2,-4,-9,1
30.274948835372925,9,11,4,2,-1,-2,-1,3,1
30.27495312690735,-2,-5,-3,0,1,0,-1,-2,1
30.275980710983276,1,-3,0,-1,-2,-1,1,-4,1
30.275984525680542,4,5,1,-1,-3,-8,-8,-8,1
30.290435075759888,-4,-6,0,-2,1,1,2,0,1
30.290441751480103,-1,-5,-1,0,2,-1,2,2,1
30.296659469604492,2,6,-1,-1,-1,-1,-2,-3,1
30.296663999557495,0,-4,-7,-10,-11,-4,-4,-4,1
30.311808109283447,2,3,4,2,3,1,-2,-2,1
30.31181311607361,2,4,4,3,4,2,2,1,1
30.319175958633423,1,-2,1,2,4,1,3,2,1
30.319180250167847,-3,-9,-4,-4,-1,4,7,6,1
30.343040227890015,-2,3,-1,0,-1,-1,-4,-6,1
30.34304451942444,0,10,2,-1,-4,-7,-8,-7,1
30.34422779083252,-2,-1,0,2,2,0,2,0,1
30.344231843948364,-5,-3,-2,-1,-2,-4,-2,-6,1
30.349045753479004,-1,-4,-5,-6,-6,-6,-9,-8,1
30.349048852920532,3,-6,0,2,-1,3,7,6,1
30.356565475463867,-2,2,0,-1,-2,0,-5,-19,1
30.356568574905396,0,2,2,6,4,2,3,5,1
30.372026681900024,-2,-5,-4,-9,-6,-6,-9,-7,1
30.37203073501587,-2,-1,-1,-2,1,-5,-7,1,1
30.379292964935303,-2,-7,-2,-1,-3,1,-1,2,1
30.379297494888306,5,11,7,6,5,4,6,4,1
30.394948482513428,3,2,4,3,4,0,0,-1,1
30.39495301246643,-6,-5,-2,-1,0,1,-1,-4,1
30.395999670028687,0,-4,-10,-15,-11,-2,-3,-1,1
30.396003484725952,1,-1,1,2,1,1,2,4,1
30.4092435836792,-1,-1,1,3,-1,-4,-6,-10,1
30.409247875213623,0,2,-1,-1,1,4,6,3,1
30.41672682762146,-1,-10,-1,3,3,-2,-4,-10,1
30.416731595993042,2,9,0,-3,-2,0,-2,4,1
30.431653261184692,-4,-1,1,1,2,-1,2,2,1
30.43165683746338,-2,-3,-1,-1,-2,-2,-2,-2,1
30.439067602157593,1,-1,-1,2,1,0,-1,-3,1
30.43907117843628,-2,-3,-5,-4,-3,0,-4,-2,1
30.454954385757446,0,0,1,4,3,0,3,5,1
30.454959869384766,0,1,0,1,0,0,-4,1,1
30.456103801727295,1,2,-2,-4,-6,-1,5,10,1
30.45611000061035,-3,-1,-1,0,3,-3,-2,-6,1
30.469243049621582,-6,-11,-8,-9,-7,-3,-2,3,1
30.469248056411743,0,5,3,1,1,-3,-5,1,1
30.476868391036987,-2,2,2,3,3,2,2,0,1
30.476873636245728,2,3,1,2,0,1,3,0,1
30.491271495819092,-5,-5,-3,0,1,0,1,-2,1
30.491275548934937,-4,-5,-4,-8,-6,-2,-6,-12,1
30.49915885925293,-1,-1,-2,-5,-3,0,0,4,1
30.499162673950195,-1,-2,1,0,0,0,0,-3,1
30.514930248260498,4,5,5,5,3,1,3,5,1
30.5149347782135,-2,-6,-4,-2,0,3,5,0,1
30.515916347503662,3,9,2,0,1,-1,-2,7,1
30.51591968536377,4,-7,-2,-1,0,1,0,1,1
30.529458045959473,4,8,3,2,0,0,4,9,1
30.529462099075317,1,3,2,4,3,1,-2,-9,1
30.536693811416626,0,-3,-2,1,0,0,1,-2,1
30.53669786453247,-3,-5,-5,-5,-3,-2,-3,1,1
30.55169439315796,-1,2,1,0,1,3,1,4,1
30.551698684692383,3,-2,0,-1,-2,-2,0,-1,1
30.559208631515503,0,3,5,4,4,0,1,1,1
30.55921244621277,-5,2,0,2,0,-2,-3,-4,1
30.574795246124268,-4,-11,-12,-12,-11,-7,-6,-11,1
30.574799060821533,-4,0,-1,-3,0,-2,-3,-7,1
30.575770139694214,0,-1,0,-3,0,-3,-4,-4,1
30.575773239135742,2,2,7,7,8,4,6,3,1
30.589071035385132,0,1,1,1,1,3,2,0,1
30.58907437324524,-3,-6,-5,-8,-7,-5,-3,0,1
30.605218172073364,-5,-5,-1,0,1,1,0,-6,1
30.605223178863525,3,6,1,-1,-3,-3,-3,-6,1
30.62049174308777,0,3,3,8,11,9,13,15,1
30.62049674987793,0,-2,-3,-5,-5,-6,-12,-12,1
30.621560096740723,-2,-1,0,-2,-2,1,1,4,1
30.62156343460083,0,-4,-1,-2,-2,-2,-3,1,1
30.63499402999878,3,2,3,2,1,1,0,-3,1
30.634999752044678,-1,1,4,7,5,2,8,10,1
30.636130809783936,-3,-9,-9,-7,-4,-3,-3,-3,1
30.636136054992676,-2,7,-2,-7,-7,-3,-3,-1,1
30.649638175964355,5,2,2,2,0,-2,-6,-1,1
30.64964270591736,-2,0,-1,-3,-3,-3,0,1,1
30.656187295913696,2,1,0,2,1,-5,-2,1,1
30.656189441680908,-1,-11,-5,-2,1,2,5,-6,1
30.67173147201538,-1,8,2,0,-2,1,-4,-3,1
30.671735763549805,2,1,-2,-1,-1,1,3,6,1
30.679369688034058,-1,-1,0,3,0,0,-3,0,1
30.67937421798706,-2,-3,0,-2,0,-1,-1,0,1
30.694302082061768,-2,-3,-6,-10,-8,-5,-5,-7,1
30.694307565689087,3,1,-1,1,0,-1,-2,1,1
30.703020095825195,-2,-1,0,2,-1,1,3,2,1
30.70302391052246,-1,-1,1,3,1,1,0,1,1
30.709266185760498,-5,-9,-3,-1,-1,-2,1,-5,1
30.70927119255066,4,12,1,-3,-4,-3,-2,3,1
30.716750383377075,2,3,1,1,0,2,-3,-9,1
30.71675443649292,-1,-4,-4,-2,-2,1,-1,0,1
30.73373007774353,-4,-3,-2,-2,-3,-2,1,0,1
30.733734369277954,-3,-7,-3,-3,0,0,-4,-1,1
30.73934841156006,1,-1,0,-4,-2,1,1,0,1
30.739352703094482,-1,2,3,2,-1,-2,-5,-6,1
30.754337072372437,3,-4,-3,-1,0,-1,1,1,1
30.75434136390686,1,0,3,5,1,-1,0,3,1
30.76267910003662,-1,-2,-5,-5,-3,0,-2,-2,1
30.762683391571045,1,-1,0,3,1,0,3,7,1
30.769092082977295,1,1,-2,-3,-1,0,1,3,1
30.76909613609314,-2,-4,-4,-6,-6,0,2,-3,1
30.776769876480103,1,0,2,1,-1,-4,-4,4,1
30.776774406433105,-8,-1,1,1,1,1,3,-13,1
30.791948556900024,-3,1,-1,0,0,-1,-2,1,1
30.791953563690186,0,-2,2,2,5,5,6,7,1
30.8008394241333,-5,-12,-6,-4,-5,-3,-2,-5,1
30.80084538459778,7,14,4,2,-1,-2,-5,-4,1
30.81428813934326,-2,-3,-2,-3,-2,2,2,0,1
30.814292907714844,-5,-2,-2,-3,-1,0,0,-1,1
30.822543382644653,4,4,3,4,3,1,4,4,1
30.822547912597656,-2,-5,-5,-4,-3,0,2,0,1
30.829381942749023,1,0,-1,-3,-5,-3,-4,1,1
30.829386472702026,-2,-2,-1,1,3,1,2,-3,1
30.84497380256653,1,3,3,2,1,2,5,4,1
30.844979286193848,4,0,2,4,5,3,3,6,1
30.851852655410767,-5,-4,-3,-4,-3,-1,-1,-4,1
30.85185742378235,0,0,-3,-2,-2,-2,-2,0,1
30.859254837036133,-2,2,2,2,2,2,-2,2,1
30.859259128570557,2,-2,-2,-3,-4,-2,5,9,1
30.87438440322876,-2,-6,1,2,1,1,-2,-7,1
30.874391078948975,-1,-2,-1,0,-2,-2,-2,-6,1
30.882476806640625,-2,0,-1,-2,0,1,4,3,1
30.882481336593628,-2,-8,-7,-6,-6,-5,-10,-9,1
30.897908926010132,6,10,5,3,4,0,-1,0,1
30.897914171218872,0,-2,-1,-2,-1,1,1,1,1
30.898869276046753,4,4,0,1,1,0,3,1,1
30.89887261390686,-4,-8,-2,-4,-4,-6,-11,-15,1
30.912309885025024,-3,-4,-6,-3,-1,1,0,-2,1
30.912317991256714,2,4,3,5,4,2,3,5,1
30.91927981376648,-1,-3,-4,-5,-2,-2,-6,-6,1
30.91928482055664,3,2,2,3,2,0,3,7,1
30.93438220024109,0,0,-3,-6,-6,-2,-5,-9,1
30.934387683868408,-1,0,1,1,0,-2,-4,2,1
30.942496061325073,0,-3,-2,0,-1,2,1,-6,1
30.942500591278076,0,0,-3,-4,-1,-1,-3,2,1
30.958220720291138,1,-1,0,2,0,-4,-2,4,1
30.958224773406982,-1,-6,-4,-3,-2,-1,-2,-5,1
30.959170818328857,8,6,5,5,4,0,1,3,1
30.959174156188965,-9,-8,-7,-7,-5,-3,-6,-8,1
30.97162437438965,-5,-2,0,-1,-2,-4,-5,-8,1
30.971628665924072,0,-3,-1,-2,0,1,0,-1,1
30.979339599609375,-2,-2,2,2,2,0,3,2,1
30.979344129562378,-1,1,-1,0,0,2,2,6,1
30.994293212890625,2,-11,-4,-3,-5,-5,-6,-5,1
30.99429726600647,-2,8,5,2,2,0,0,-3,1
31.002403736114502,2,5,-2,-3,-2,-2,2,2,1
31.002407550811768,2,3,2,3,4,1,1,1,1
31.01814842224121,2,6,3,3,2,0,1,7,1
31.01815414428711,-2,-10,-8,-7,-9,-7,-5,-9,1
31.019515991210938,0,-1,-2,-4,-2,-1,-2,1,1
31.01952052116394,-1,-1,1,0,2,1,2,2,1
31.033170461654663,1,1,-1,-1,0,1,1,0,1
31.03317427635193,1,1,-2,0,-1,1,2,1,1
31.03990340232849,-4,-1,1,2,-1,-3,-4,-7,1
31.039909601211548,-2,-1,-1,4,1,0,0,-1,1
31.054116010665894,-9,-5,-4,-4,-4,-1,0,-11,1
31.05411982536316,-5,-4,0,-3,2,-1,-2,0,1
31.062537670135498,-3,-11,-5,-6,-5,-6,-4,-1,1
31.062541723251343,3,11,6,2,3,1,2,-1,1
31.077373266220093,2,7,1,5,7,5,9,3,1
31.077377796173096,-2,-3,-3,-4,-4,-3,-4,-1,1
31.078441381454468,-2,-2,-2,-1,0,-2,-1,-2,1
31.078445434570312,1,1,-1,-3,-3,-2,-7,-11,1
31.091687440872192,2,-4,1,1,3,1,3,7,1
31.091691732406616,-1,0,2,3,2,0,-1,2,1
31.09921669960022,-2,0,-1,-2,0,2,-2,-3,1
31.09922194480896,3,-5,-7,-5,-5,1,0,4,1
31.114729166030884,2,6,3,2,1,0,4,-2,1
31.114736318588257,-1,0,-1,3,4,4,2,-3,1
31.121928215026855,-3,-2,-3,-2,-4,-1,-2,2,1
31.121931076049805,3,3,3,4,3,-1,0,3,1
31.137332439422607,-6,-7,-4,-7,-4,1,-4,-1,1
31.13733696937561,3,-8,-4,-1,-3,-4,0,-11,1
31.138240337371826,0,9,3,2,4,4,4,3,1
31.138242721557617,-4,-9,-4,-5,-1,0,3,-2,1
31.151654481887817,3,4,4,2,-1,-4,-3,5,1
31.15165901184082,0,-1,-1,2,4,1,0,-4,1
31.159215211868286,1,-6,-4,-6,-6,-6,-10,-4,1
31.15921926498413,0,0,1,0,0,2,5,1,1
31.176111698150635,-3,-3,-3,-4,0,1,-3,-3,1
31.176116466522217,-1,2,3,3,-1,1,-2,6,1
31.182498693466187,-3,-3,-3,-3,-4,-2,-1,-2,1
31.18250298500061,2,1,-1,-1,-2,0,1,7,1
31.197361946105957,-3,-3,2,6,2,-2,-5,-27,1
31.1973659992218,-6,-4,-7,-13,-10,-4,-6,-4,1
31.19832992553711,2,-2,-1,1,1,0,-2,-4,1
31.19833254814148,3,7,1,0,-1,-2,-3,-4,1
31.2121639251709,0,-3,0,1,0,-2,-2,6,1
31.212170124053955,-2,2,3,4,4,0,1,2,1
31.219053983688354,-1,-1,0,1,1,4,3,-2,1
31.219057321548462,-4,-5,-4,-5,-3,-2,-3,-5,1
31.23381757736206,2,-1,0,-3,-5,-4,-1,3,1
31.233821153640747,0,2,2,0,3,0,2,6,1
31.24211359024048,6,3,2,0,-1,1,4,3,1
31.24211621284485,-1,-4,0,-2,-1,0,-1,3,1
31.2570219039917,2,1,0,1,0,0,-1,4,1
31.25702452659607,3,2,1,5,3,2,3,1,1
31.25764012336731,-3,-6,-4,-2,0,0,1,1,1
31.257641792297363,-4,-5,-1,1,0,-3,0,-2,1
31.271228313446045,6,5,1,-1,-3,-3,2,-4,1
31.271231174468994,-6,-4,-7,-5,-3,-1,-1,3,1
31.27940011024475,2,-2,-2,-1,-2,-5,-11,-10,1
31.27940583229065,-4,-1,2,1,0,-5,-4,4,1
31.294631719589233,0,-3,0,1,3,2,3,4,1
31.294636964797974,3,1,2,4,2,2,4,-2,1
31.302529335021973,0,3,-2,-2,1,1,3,-2,1
31.302534103393555,-6,-7,-7,-7,-7,-4,-9,-4,1
31.325709342956543,2,5,4,2,2,0,-2,5,1
31.325714111328125,3,3,2,-2,-2,-3,-1,1,1
31.326685428619385,-4,-1,-1,1,-2,-1,0,-2,1
31.32668972015381,-2,-1,-1,-2,-1,-2,-1,-2,1
31.331801414489746,-3,-4,-4,-4,1,3,1,2,1
31.33180594444275,-5,2,-2,-1,-5,-5,-6,-15,1
31.339228868484497,-3,-3,0,1,0,0,2,3,1
31.339235067367554,0,-1,-2,2,1,0,4,-5,1
31.35442590713501,-1,4,-3,-5,-5,-5,-11,1,1
31.35443115234375,-2,-7,0,-3,-1,-1,-3,-2,1
31.362343549728394,0,5,3,2,1,1,3,6,1
31.36234760284424,1,1,-3,-1,-4,-2,-4,-16,1
31.37726378440857,0,-2,1,5,4,2,3,4,1
31.377268075942993,-3,-3,-6,-7,-6,-3,-2,-3,1
31.378230094909668,-1,-2,-2,-1,-3,-4,-5,-5,1
31.378233194351196,-1,-2,1,2,1,2,3,4,1
31.39173126220703,3,3,1,2,1,4,0,-3,1
31.39173650741577,1,-2,2,4,1,-2,6,9,1
31.39914321899414,-1,4,-1,-1,-1,-1,-3,0,1
31.399147510528564,1,-1,-1,-3,-2,1,2,1,1
31.4142324924469,1,0,2,3,0,0,3,4,1
31.41423726081848,1,-1,-2,-1,0,0,-3,-1,1
31.430221557617188,-1,-2,0,-1,-1,3,5,4,1
31.43022608757019,1,3,1,5,4,1,0,7,1
31.43766188621521,-7,-8,-6,-10,-7,-4,-5,-3,1
31.43766736984253,2,-1,2,2,0,1,1,1,1
31.43909764289856,0,1,-1,0,-2,-5,-5,-8,1
31.43910312652588,-6,-4,-2,0,1,1,0,-6,1
31.453675270080566,-2,0,1,1,3,1,4,4,1
31.45368003845215,2,2,-2,-2,0,3,0,-1,1
31.45926833152771,-3,-3,-2,-5,-3,-3,-6,-4,1
31.459273099899292,0,-4,1,2,-2,-2,-1,1,1
31.474308252334595,2,3,-2,2,3,2,6,3,1
31.474313259124756,-1,-2,-4,-8,-6,-4,-8,-6,1
31.48243284225464,-2,-7,1,3,2,2,2,0,1
31.482437133789062,2,6,3,0,0,1,-1,1,1
31.49740433692932,2,-1,-2,-2,-2,-2,-1,0,1
31.497409105300903,0,3,0,4,1,0,6,3,1
31.498929738998413,-4,-1,-1,-3,0,-2,-6,-6,1
31.4989333152771,2,-3,-2,1,0,-1,-2,1,1
31.512174606323242,3,7,4,2,1,-1,-3,0,1
31.5121808052063,-1,-3,-2,-2,-1,0,1,2,1
31.519163608551025,1,-1,-1,-1,-4,0,-2,-9,1
31.51916766166687,-3,0,-3,-5,-3,-1,-3,1,1
31.535247564315796,-5,-8,-3,-3,-1,1,1,-4,1
31.535253763198853,1,-3,0,1,1,-1,-2,-1,1
31.54204559326172,-1,6,4,3,3,4,8,2,1
31.542048692703247,-2,-2,-1,-2,-1,1,-3,1,1
31.557024002075195,4,-2,-6,-9,-8,-8,-12,-17,1
31.557027101516724,0,0,3,4,2,1,1,2,1
31.557711124420166,0,-4,-3,-3,-2,-2,-3,2,1
31.557713270187378,4,3,2,3,2,3,6,5,1
31.57299041748047,-2,-6,-3,-3,-3,-2,-3,5,1
31.572994470596313,-5,2,2,4,0,-3,-6,-17,1
31.57885980606079,1,1,1,0,0,-2,0,1,1
31.57886266708374,4,0,-2,-1,-2,-3,-2,0,1
31.59471821784973,-3,-2,-1,0,-1,0,0,-3,1
31.59472417831421,-2,-9,-8,-14,-10,-6,-11,-4,1
31.602436304092407,0,2,1,4,1,1,3,7,1
31.602440118789673,-2,-2,0,0,1,-1,-3,-6,1
31.617438793182373,0,1,1,7,4,5,5,2,1
31.617442846298218,-1,-2,-4,-1,2,6,9,4,1
31.618518352508545,5,-5,-4,-3,-5,-6,-4,-4,1
31.61852264404297,-4,4,2,0,-1,-1,-1,1,1
31.633543491363525,-1,0,2,1,1,-2,-1,3,1
31.63354802131653,2,-2,2,1,2,0,4,7,1
31.639291048049927,0,6,1,2,2,0,2,2,1
31.639296770095825,-2,-2,-4,-3,-3,1,-1,-6,1
31.6539249420166,-2,1,-3,-7,-7,-3,-4,-3,1
31.65392756462097,0,-2,-1,-3,-5,-2,-5,0,1
31.662466764450073,1,-3,1,-1,-1,-1,1,1,1
31.662473440170288,1,0,1,1,0,-4,-6,-10,1
31.67784833908081,-3,-2,-2,2,-2,0,1,-2,1
31.677852869033813,2,-1,0,-2,-3,-5,-6,2,1
31.685259580612183,2,4,1,3,3,4,4,0,1
31.685263872146606,-2,-6,-5,-7,-4,0,0,-3,1
31.691789865493774,1,1,1,1,1,-1,1,-1,1
31.691794633865356,2,7,4,7,5,1,1,0,1
31.699301958084106,-1,-13,-8,-7,-3,-3,3,-5,1
31.69930648803711,-5,3,1,0,0,2,1,2,1
31.714393377304077,3,3,2,2,4,3,2,3,1
31.714398622512817,-3,-5,-3,1,2,2,3,-2,1
31.73057532310486,-1,6,0,0,-1,-2,2,-2,1
31.730581045150757,1,-5,-5,-4,-5,-6,-4,0,1
31.73673439025879,-3,-5,-1,-3,-3,-3,0,-3,1
31.736738681793213,1,4,2,3,1,3,2,4,1
31.744954109191895,-1,-3,-2,-1,0,0,-2,-3,1
31.744958639144897,4,8,4,3,2,0,1,1,1
31.751643180847168,-1,1,-1,0,1,-1,-3,3,1
31.751646995544434,2,0,-3,-9,-6,-2,1,-2,1
31.759093761444092,-5,-3,-4,-4,-4,-4,-5,0,1
